artist_name,artist_image_url,track_name,track_id,album_name,album_id,album_artwork_url,genres,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,BUFFALO - Instrumental,3mWdvkm8RbMr1d5Q2Jk4N5,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,30,False,0.497,0.606,2,-5.148,1,0.0363,0.00235,0.618,0.069,0.19,168.299,4,"['Tyler, The Creator']",track,160173,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,PILOT - Instrumental,3qNiRhFYfEbuvWvzQQ5p7d,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,31,False,0.648,0.821,8,-2.32,1,0.0301,5.77e-05,0.748,0.0647,0.526,109.998,4,"['Tyler, The Creator']",track,209786,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,RUN - Instrumental,0JUwpmBTwaXjdMTCnI5eNX,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,29,False,0.592,0.846,11,-6.561,0,0.0417,0.00224,0.04,0.422,0.504,145.925,4,"['Tyler, The Creator']",track,70413,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,FIND YOUR WINGS - Instrumental,3xLUgT2u1LGSFAI1hFSNJz,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,34,False,0.633,0.328,9,-9.564,0,0.0265,0.203,0.543,0.0941,0.206,75.035,4,"['Tyler, The Creator']",track,180613,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,CHERRY BOMB - Instrumental,5Sp0Qp4cmT5XXeJXfnrDAm,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,30,False,0.747,0.861,2,-2.671,1,0.0439,0.00194,0.837,0.44,0.224,133.88,4,"['Tyler, The Creator']",track,269853,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,BLOW MY LOAD - Instrumental,2J1ix1qlk9WjgQzV5gSpO7,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,32,False,0.406,0.628,1,-7.22,1,0.0509,0.000154,0.0824,0.296,0.21,73.706,4,"['Tyler, The Creator']",track,176440,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,2SEATER - Instrumental,2svpV0Ja1LtGq6eE7Pysu9,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,32,False,0.401,0.562,10,-9.597,0,0.213,0.272,0.0314,0.445,0.146,80.735,3,"['Tyler, The Creator']",track,410053,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) - Instrumental,3MNMl544W55Fphu1do513b,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,29,False,0.468,0.789,1,-8.056,1,0.251,0.00061,0.279,0.113,0.0881,162.275,3,"['Tyler, The Creator']",track,278240,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,FUCKING YOUNG / PERFECT - Instrumental,26jiz9ZZTRxYb0nnuWKyO0,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,32,False,0.286,0.531,5,-6.89,1,0.0329,0.0112,0.766,0.114,0.106,74.04,4,"['Tyler, The Creator']",track,401666,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SMUCKERS - Instrumental,4x9qXC1n1x3v7tg4VD6xep,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,33,False,0.421,0.634,7,-4.972,1,0.0537,0.00632,0.916,0.114,0.232,155.007,4,"['Tyler, The Creator']",track,338173,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,KEEP DA O'S - Instrumental,7Il5uRy0f42P1hXMIfa6iG,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,27,False,0.56,0.435,6,-9.91,1,0.0355,0.00776,0.731,0.0614,0.106,139.948,3,"['Tyler, The Creator']",track,250706,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"OKAGA, CA - Instrumental",0wt8YgYZVAIi8OpVTB7PZ7,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,30,False,0.579,0.534,2,-5.495,1,0.0304,0.000693,0.877,0.0653,0.151,145.967,4,"['Tyler, The Creator']",track,396853,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,DEATHCAMP (feat. Cole Alexander),1dXYBALYTj3AMxa8hgiQhA,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,58,True,0.581,0.746,10,-5.495,0,0.0422,0.0149,0.000276,0.594,0.455,101.881,4,"['Tyler, The Creator', 'Cole Alexander']",track,189702,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,BUFFALO (feat. Shane Powers),1qkPQxOTLFmx3bwUOV8Kzw,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,53,True,0.346,0.824,2,-5.054,1,0.134,0.00457,0.000266,0.356,0.116,169.002,4,"['Tyler, The Creator', 'Shane Powers']",track,159964,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,PILOT (feat. Sydney Bennett),332Yig3HD2IdDigzlf5Ndl,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,52,True,0.596,0.869,5,-2.389,0,0.0621,6.32e-05,0.0493,0.0476,0.545,109.995,4,"['Tyler, The Creator', 'Syd']",track,209412,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,RUN (feat. Chaz Bundick & ScHoolboy Q),586xfl7VsCFPD9z5iJoKEp,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,48,True,0.411,0.909,11,-5.234,0,0.169,0.00178,0.0,0.794,0.473,145.966,4,"['Tyler, The Creator', 'Chaz Bundick', 'ScHoolboy Q']",track,69076,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"FIND YOUR WINGS (feat. Roy Ayers, Sydney Bennett & Kali Uchis)",7er0EUMY653mxZ1NVD9mwQ,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,62,True,0.53,0.427,9,-7.338,0,0.0275,0.405,0.0832,0.0976,0.195,75.111,4,"['Tyler, The Creator', 'Roy Ayers', 'Syd', 'Kali Uchis']",track,179042,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,CHERRY BOMB,1sJZgGyZJookIoyLi9jDOV,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,53,True,0.594,0.817,2,-3.389,1,0.0521,0.001,0.8,0.155,0.151,133.868,4,"['Tyler, The Creator']",track,269352,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"BLOW MY LOAD (feat. Wanya Morris, D창m-Funk, Austin Feinstein & Sydney Bennett)",5DXJ7agkkKytxX8Z2x1fY3,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,56,True,0.397,0.701,1,-7.328,1,0.0737,0.0127,0.000207,0.749,0.179,74.518,4,"['Tyler, The Creator', 'Wanya Morris', 'D훮M-FunK', 'Austin Feinstein', 'Syd']",track,190284,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",6Xw3iWrQKgArwlRhVuU9CK,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,58,True,0.352,0.693,10,-7.412,0,0.361,0.334,6.21e-05,0.611,0.348,88.855,4,"['Tyler, The Creator', 'Aaron Shaw', 'Samantha Nelson', 'Austin Feinstein']",track,409779,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) (feat. ScHoolboy Q),629TRAVD61y1ZVNl9EOfEE,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,51,True,0.63,0.842,1,-5.636,0,0.316,0.000967,0.0,0.362,0.634,84.952,4,"['Tyler, The Creator', 'ScHoolboy Q']",track,191868,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",46CA1H0T1r7u5lDUtVveAh,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,64,True,0.232,0.705,5,-6.928,1,0.0997,0.032,6.6e-05,0.185,0.352,74.28,4,"['Tyler, The Creator', 'Charlie Wilson', 'Chaz Bundick', 'Syd', 'Kali Uchis']",track,401572,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SMUCKERS (feat. Lil Wayne & Kanye West),078C2jXg7XsMgW78Gfx1JA,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,66,True,0.427,0.849,7,-2.945,1,0.348,0.015,0.00373,0.153,0.55,79.155,4,"['Tyler, The Creator', 'Lil Wayne', 'Kanye West']",track,334363,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,KEEP DA O'S (feat. Pharrell Williams & Coco O.),7zdanauvITJaq9OE7bBz0c,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,47,True,0.501,0.596,6,-8.444,1,0.077,0.00814,0.00023,0.0666,0.204,139.929,3,"['Tyler, The Creator', 'Pharrell Williams', 'Coco O.']",track,248544,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"OKAGA, CA (feat. Alice Smith, Leon Ware & Clem Creevy)",2CnrJj6Jz4vSe5E1hsWtpg,Cherry Bomb,621OhgnZJ7Pz8iUazct1In,https://i.scdn.co/image/ab67616d0000b273e4bf0d3d9e0224a30ca5f665,"['hip hop', 'rap']",2015-04-13,53,True,0.458,0.64,2,-4.515,1,0.0419,0.00196,0.0288,0.0782,0.205,145.94,4,"['Tyler, The Creator', 'Alice Smith', 'Leon Ware', 'Clem Creevy']",track,397384,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WOLF,0fqkchNanlXCoNacucPP17,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,38,True,0.425,0.286,1,-11.993,0,0.122,0.314,0.00476,0.399,0.344,138.879,4,"['Tyler, The Creator']",track,110616,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Jamba (feat. Hodgy),2AVAzChsDazG4eCQuzLYjS,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,38,True,0.757,0.48,1,-7.909,1,0.38,0.0315,2.91e-06,0.322,0.647,80.017,4,"['Tyler, The Creator', 'Hodgy']",track,212500,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Cowboy,1bJ89Tywk8kh9L8lej2nBW,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,38,True,0.552,0.645,1,-8.901,1,0.346,0.0549,0.0,0.383,0.654,160.014,4,"['Tyler, The Creator']",track,195324,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Awkward,7mlvrrNPu1Kgb2GBOJnQFC,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,37,True,0.445,0.746,5,-9.086,0,0.296,0.267,0.0322,0.209,0.699,154.163,4,"['Tyler, The Creator']",track,227473,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Domo23,2vdcmz5DazSCpWma3GQ23l,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,36,True,0.73,0.561,8,-5.973,0,0.373,0.173,0.0,0.207,0.63,132.99,4,"['Tyler, The Creator']",track,158778,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Answer,2qkhKEikKcL5FgYZ7iiY52,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,46,True,0.356,0.826,8,-6.935,0,0.0508,0.00299,4.64e-06,0.118,0.535,72.987,4,"['Tyler, The Creator']",track,230090,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Slater (feat. Frank Ocean),555VfdiQswEDceHER92qAK,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,37,True,0.525,0.607,1,-7.29,0,0.0824,0.0124,2.98e-05,0.0536,0.296,154.243,4,"['Tyler, The Creator', 'Frank Ocean']",track,233878,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,48,3e1eAGw2Icto28DqCqtNSG,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,38,True,0.548,0.875,1,-8.487,1,0.277,0.125,0.0,0.873,0.512,119.995,4,"['Tyler, The Creator']",track,247312,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Colossus,1jsMrfbo7gDk0lu0FUISt8,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,39,True,0.508,0.591,0,-9.52,1,0.362,0.297,0.0,0.267,0.731,105.096,5,"['Tyler, The Creator']",track,213339,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean & Laetitia Sadier),10kn8tPNyljdrAGzhaAPSL,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,38,True,0.435,0.564,1,-9.15,1,0.207,0.0893,0.0178,0.42,0.116,151.767,4,"['Tyler, The Creator', 'Frank Ocean', 'Laetitia Sadier']",track,438512,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,IFHY (feat. Pharrell),2xZcwCCcf3tZWXW4yABBkI,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,48,True,0.345,0.691,2,-6.62,1,0.3,0.228,0.0,0.547,0.295,76.876,4,"['Tyler, The Creator', 'Pharrell Williams']",track,319279,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Pigs,2XF5OHqf4GoKW4x8BQjloL,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,34,True,0.345,0.717,1,-7.382,0,0.297,0.0297,0.00106,0.0834,0.451,84.411,4,"['Tyler, The Creator']",track,254754,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Parking Lot (feat. Casey Veggies & Mike G),0et03kdULlRyUoTAPMvhju,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,33,True,0.525,0.508,1,-10.851,1,0.31,0.0933,0.0,0.641,0.451,80.934,4,"['Tyler, The Creator', 'Casey Veggies', 'Mike G']",track,233933,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Rusty (feat. Domo Genesis & Earl Sweatshirt),5AkCXzN890Crr33zlOJACl,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,38,True,0.542,0.669,11,-6.048,1,0.245,0.00547,0.000193,0.451,0.359,81.85,4,"['Tyler, The Creator', 'Domo Genesis', 'Earl Sweatshirt']",track,309711,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"Trashwang (feat. Na-Kel Smith, Jasper Dolphin, Lucas, L-Boy, Taco, Left Brain & Lee Spielman)",2qvONo0PEZvXTS4jZscKwU,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,32,True,0.46,0.601,1,-7.716,0,0.333,0.0072,0.0,0.235,0.107,64.718,4,"['Tyler, The Creator', 'Na-Kel Smith', 'Jasper Dolphin', 'Lucas.', 'L-Boy', 'Taco', 'Left Brain', 'Lee Spielman']",track,282573,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Treehome95 (feat. Coco O. & Erykah Badu),0dI5myaaNzX0KKcE1I2pNV,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,36,True,0.722,0.535,11,-9.157,1,0.335,0.24,0.00447,0.287,0.447,81.962,4,"['Tyler, The Creator', 'Coco O.', 'Erykah Badu']",track,180238,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Tamale,4fi95SJFCEipkjI7IMNF5N,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,42,True,0.741,0.923,11,-7.615,1,0.0919,0.0672,0.000597,0.262,0.971,129.999,4,"['Tyler, The Creator']",track,166372,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Lone,1v1uyptq1GJOODawkJrwOx,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,37,True,0.41,0.736,2,-8.901,1,0.182,0.456,0.0,0.821,0.596,78.643,4,"['Tyler, The Creator']",track,237119,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WOLF - Instrumental,22LjwEKshG0rIXnbwAefGQ,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,33,False,0.51,0.282,1,-16.077,0,0.0368,0.163,0.857,0.0722,0.154,139.672,3,"['Tyler, The Creator']",track,108826,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Jamba - Instrumental,0baPRr8t6ugIBZIS66w8uc,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,30,False,0.839,0.443,8,-7.034,1,0.438,0.00653,0.935,0.0995,0.284,80.06,4,"['Tyler, The Creator']",track,200613,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Cowboy - Instrumental,4UOeofGICE10ZWlS6UkLNE,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,30,False,0.847,0.563,1,-8.914,1,0.0489,0.00268,0.845,0.103,0.84,159.941,4,"['Tyler, The Creator']",track,196186,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Awkward - Instrumental,6ex85awyyNSg99oF6KEcVT,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,31,False,0.559,0.797,8,-7.177,1,0.0708,0.55,0.819,0.0836,0.503,154.24,4,"['Tyler, The Creator']",track,253466,2013,04,Monday
