artist_name,artist_image_url,track_name,track_id,album_name,album_id,album_artwork_url,genres,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Domo23 - Instrumental,5jEZhuoyYx0voV0DJuPVJL,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,28,False,0.749,0.329,8,-10.346,0,0.475,0.0115,1.65e-05,0.058,0.18,133.034,4,"['Tyler, The Creator']",track,159493,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Answer - Instrumental,2XXRfOIeQ9oIkSAqgW0kNr,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,48,False,0.309,0.631,8,-7.565,0,0.0312,0.000202,0.0373,0.076,0.418,145.583,4,"['Tyler, The Creator']",track,234306,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Slater - Instrumental,2blrvpb2ueHltASqIVsW0g,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,28,False,0.688,0.545,1,-5.558,0,0.0589,0.0395,0.616,0.0929,0.387,155.094,4,"['Tyler, The Creator']",track,234426,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,48 - Instrumental,31bO3sXBncrrSl5stbzGKN,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,30,False,0.714,0.888,11,-5.639,1,0.0689,0.00341,0.808,0.0692,0.35,119.829,4,"['Tyler, The Creator']",track,240720,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Colossus - Instrumental,6cm6JrItYA13xIiSSianOy,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,29,False,0.393,0.445,2,-10.558,1,0.195,0.109,0.854,0.0906,0.0629,179.039,4,"['Tyler, The Creator']",track,219506,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,PartyIsntOver - Instrumental,2b3Px7nCuLEWcyndcT3us4,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,31,False,0.686,0.642,0,-8.777,0,0.0433,0.00288,0.871,0.159,0.85,154.007,4,"['Tyler, The Creator']",track,128386,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Campfire - Instrumental,66cdtHTWQgMNwkd0lyJzQf,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,30,False,0.701,0.202,11,-8.903,0,0.0591,0.777,0.398,0.169,0.311,147.985,4,"['Tyler, The Creator']",track,148293,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Bimmer - Instrumental,35wS3SmZ8gD2ty6x3Wbq3r,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,33,False,0.854,0.739,11,-8.051,1,0.254,0.019,0.886,0.13,0.34,151.964,4,"['Tyler, The Creator']",track,146040,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,IFHY - Instrumental,5NEK7gk7mmZzULvAJ4XFlA,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,35,False,0.316,0.456,8,-6.178,1,0.0675,0.16,0.854,0.0828,0.0383,79.452,4,"['Tyler, The Creator']",track,318937,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Pigs - Instrumental,6W6ZtovTUzjVGw0EmxfKt2,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,27,False,0.611,0.599,1,-6.99,1,0.0398,0.00888,0.788,0.0698,0.382,77.027,4,"['Tyler, The Creator']",track,256400,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Parking Lot - Instrumental,6UJ0uSZsAsT2sm4929OVEJ,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,27,False,0.656,0.46,2,-10.754,1,0.0577,0.139,0.617,0.0797,0.191,80.026,4,"['Tyler, The Creator']",track,216346,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Rusty - Instrumental,0HsEpiL0kzbiP7w6gehTuG,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,28,False,0.667,0.599,11,-5.631,1,0.0319,0.00286,0.636,0.147,0.229,81.993,4,"['Tyler, The Creator']",track,308768,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Trashwang - Instrumental,2AoAiGanDanUdBQ4RvwYSX,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,26,False,0.622,0.407,11,-10.362,1,0.045,0.000421,0.815,0.437,0.04,67.007,4,"['Tyler, The Creator']",track,284200,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Treehome95 - Instrumental,53GpcuUGjcYVSVQVBg4Tys,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,29,False,0.762,0.576,8,-9.258,0,0.129,0.136,0.489,0.337,0.38,81.963,4,"['Tyler, The Creator']",track,182853,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Tamale - Instrumental,72OgjLqn9qG0A9XkfGwGrt,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,28,False,0.789,0.998,11,-7.684,0,0.0752,0.061,0.8,0.384,0.622,130.005,4,"['Tyler, The Creator']",track,157133,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Lone - Instrumental,7i6RKww9Z0sdTbEHFI95WT,Wolf + Instrumentals,4jEKedq9rWPV9OXuMkrZCa,https://i.scdn.co/image/ab67616d0000b273ecdf37c0fb7d35f589e2fb4d,"['hip hop', 'rap']",2013-04-01,42,False,0.399,0.769,0,-5.073,1,0.039,0.369,0.491,0.154,0.404,78.702,1,"['Tyler, The Creator']",track,248453,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WOLF,2JZpS2sOdJy37oBpn1GuPW,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,58,True,0.426,0.303,1,-11.52,0,0.0787,0.316,0.00795,0.411,0.383,139.042,4,"['Tyler, The Creator']",track,109893,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Jamba (feat. Hodgy),3Z5pXxCb0O6L53vejFHhqQ,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,57,True,0.722,0.488,8,-7.547,1,0.398,0.0404,3.45e-06,0.322,0.661,80.093,4,"['Tyler, The Creator', 'Hodgy']",track,212493,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Cowboy,2hjjUjikOa29kImnI5kQPw,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,60,True,0.499,0.662,1,-8.514,1,0.382,0.06,0.0,0.428,0.65,160.008,4,"['Tyler, The Creator']",track,195320,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Awkward,6c7l5gpEyCNGr86jsWneGy,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,57,True,0.472,0.777,8,-8.666,1,0.294,0.225,0.0283,0.195,0.673,153.78,4,"['Tyler, The Creator']",track,227466,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Domo23,75kiQfmmuQwgquZ9RLSvuA,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,56,True,0.727,0.565,1,-5.564,0,0.356,0.167,0.0,0.262,0.597,133.094,4,"['Tyler, The Creator']",track,158760,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Answer,6rqj2zeKhLy3exkuFi6mSz,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,72,True,0.352,0.838,8,-6.465,0,0.0496,0.00329,5.74e-06,0.115,0.475,72.291,4,"['Tyler, The Creator']",track,230066,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Slater (feat. Frank Ocean),5wTpnBRTx1HSGQVDZQ2VSh,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,57,True,0.575,0.624,1,-6.876,0,0.103,0.013,4.74e-05,0.0522,0.273,154.687,4,"['Tyler, The Creator', 'Frank Ocean']",track,233853,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,48,2wK7y55bzry7tUDmDqYaz7,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,59,True,0.558,0.887,1,-8.083,1,0.265,0.132,0.0,0.89,0.537,119.91,4,"['Tyler, The Creator']",track,247293,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Colossus,5AnVuHLmgipXkFmBvj2Q6H,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,63,True,0.442,0.6,2,-9.087,1,0.357,0.267,0.0,0.31,0.725,82.462,1,"['Tyler, The Creator']",track,213320,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean & Laetitia Sadier),04QTBqa3IA4ZAKEuqRPzEH,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,60,True,0.443,0.576,1,-8.695,0,0.201,0.0709,0.0197,0.41,0.127,151.835,4,"['Tyler, The Creator', 'Frank Ocean', 'Laetitia Sadier']",track,438493,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,IFHY (feat. Pharrell),0NjW4SKY3gbfl2orl1p8hr,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,71,True,0.358,0.715,7,-6.181,1,0.331,0.197,0.0,0.581,0.275,85.478,4,"['Tyler, The Creator', 'Pharrell Williams']",track,319253,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Pigs,5L4n81Ecf8UE837uJkuoJJ,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,52,True,0.406,0.734,1,-6.983,0,0.246,0.0275,0.000978,0.0768,0.488,80.208,4,"['Tyler, The Creator']",track,254733,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Parking Lot (feat. Casey Veggies & Mike G),1UBLglX9fPtTBZSwJj4yVG,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,51,True,0.548,0.511,11,-10.424,1,0.274,0.0979,0.0,0.661,0.483,80.747,4,"['Tyler, The Creator', 'Casey Veggies', 'Mike G']",track,233906,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Rusty (feat. Domo Genesis & Earl Sweatshirt),4oQkcfukOHfKsmeoeXQLWC,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,57,True,0.503,0.677,11,-5.647,1,0.248,0.00529,0.00024,0.396,0.364,81.28,4,"['Tyler, The Creator', 'Domo Genesis', 'Earl Sweatshirt']",track,309693,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"Trashwang (feat. Na-Kel Smith, Jasper Dolphin, Lucas, L-Boy, Taco, Left Brain & Lee Spielman)",2OaPyH3JLuft6iuNFHFJl0,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,51,True,0.48,0.609,1,-7.251,0,0.299,0.00807,0.0,0.257,0.149,64.604,4,"['Tyler, The Creator', 'Na-Kel Smith', 'Jasper Dolphin', 'Lucas.', 'L-Boy', 'Taco', 'Left Brain', 'Lee Spielman']",track,282560,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Treehome95 (feat. Coco O. & Erykah Badu),2vLwhcsvRd1f2ETft1kWDN,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,59,True,0.721,0.539,11,-8.726,1,0.362,0.217,0.00257,0.419,0.377,81.971,4,"['Tyler, The Creator', 'Coco O.', 'Erykah Badu']",track,180213,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Tamale,60b6B2ULC85t4Y5IjZvP7A,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,63,True,0.742,0.93,11,-7.207,1,0.0977,0.0557,0.000242,0.272,0.967,129.986,4,"['Tyler, The Creator']",track,166346,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Lone,6oVFpdtDzSgRLv8rUgFVUW,Wolf,40QTqOBBxCEIQlLNdSjFQB,https://i.scdn.co/image/ab67616d0000b27322007a4aa8a55fe7b1de5632,"['hip hop', 'rap']",2013-04-01,56,True,0.362,0.761,2,-8.509,0,0.241,0.442,0.0,0.741,0.586,80.355,4,"['Tyler, The Creator']",track,237106,2013,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Goblin,5LJD1sBRPnDkhWs2D5qRk2,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,50,True,0.456,0.529,5,-12.651,0,0.828,0.534,0.0,0.219,0.444,78.235,4,"['Tyler, The Creator']",track,408520,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Yonkers,1nwkSqzTyXBk6XF796EOav,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,61,True,0.712,0.759,11,-5.397,1,0.334,0.0161,0.0808,0.217,0.738,79.102,4,"['Tyler, The Creator']",track,249333,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Radicals,5a2vYvmIWmtA8KcUTthpRk,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,49,True,0.562,0.68,1,-8.015,1,0.498,0.154,0.0955,0.269,0.224,74.06,4,"['Tyler, The Creator']",track,438333,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,She,0SA0mMXWh23raZ6xzOCU2V,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,75,True,0.35,0.621,8,-6.495,0,0.233,0.256,3.44e-05,0.613,0.459,83.375,4,"['Tyler, The Creator', 'Frank Ocean']",track,253386,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Transylvania,49OZTN2N6XxCectfbA9Gf9,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,47,True,0.572,0.638,7,-11.868,1,0.424,0.0115,0.0104,0.201,0.197,122.448,4,"['Tyler, The Creator']",track,192200,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Nightmare,4R6U0vcRkTkVW1L0VC3cOm,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,48,True,0.647,0.627,7,-10.555,0,0.458,0.0143,0.0,0.14,0.636,87.804,4,"['Tyler, The Creator']",track,322000,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Tron Cat,3o3K5bwHFP36MqOLa0WSw3,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,53,True,0.632,0.634,8,-8.415,1,0.274,0.0302,0.0,0.153,0.39,81.0,4,"['Tyler, The Creator']",track,253746,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Her,0XDfOOlscDrr50Q0PERrVd,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,51,True,0.802,0.369,1,-13.218,0,0.432,0.00385,0.000101,0.114,0.494,145.834,4,"['Tyler, The Creator']",track,211106,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Sandwitches,48dxLly3L9QERpreYM7MKv,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,45,True,0.576,0.587,4,-9.763,1,0.222,0.0676,2.21e-06,0.204,0.373,152.468,4,"['Tyler, The Creator', 'Hodgy']",track,291226,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Fish,6VkmMpgrvypnV9dTLwaDdW,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,46,True,0.694,0.505,8,-12.436,1,0.331,0.319,0.0,0.0809,0.212,119.271,4,"['Tyler, The Creator']",track,379626,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Analog,3xFXkeyBtnysOlrQwYan5z,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,50,True,0.364,0.699,0,-9.473,0,0.29,0.00444,0.00093,0.772,0.427,87.083,5,"['Tyler, The Creator', 'Hodgy']",track,174400,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,B.S.D.,6XOvMjNjLdTsolZGAy5w4s,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,42,True,0.627,0.47,1,-9.806,0,0.254,0.0116,0.0,0.294,0.271,67.015,4,"['Tyler, The Creator', 'Jasper Dolphin', 'Taco']",track,216160,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Window,0hHDsP3aHpnOq4uvCdiCdC,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,48,True,0.505,0.508,7,-11.191,1,0.449,0.11,0.0,0.283,0.206,132.304,4,"['Tyler, The Creator', 'Domo Genesis', 'Frank Ocean', 'Hodgy', 'Mike G']",track,480293,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,AU79,7nfjw4GlYu6kGVkf19yzFe,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,41,True,0.499,0.344,6,-14.841,1,0.0495,0.0748,0.717,0.133,0.52,159.965,4,"['Tyler, The Creator']",track,220253,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Golden,0150LSsZrpksYFj3nbynwj,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,43,True,0.46,0.76,0,-6.734,1,0.364,0.442,0.00114,0.243,0.438,133.576,4,"['Tyler, The Creator']",track,343280,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Burger,5zjMSaWC8t8XEedXBAiFUr,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,43,True,0.709,0.563,8,-10.119,1,0.357,0.178,0.0,0.132,0.324,73.011,4,"['Tyler, The Creator', 'Hodgy']",track,229640,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Untitled 63,5QVzpGhv1GGMeKOUvtzO0A,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,42,True,0.582,0.509,10,-12.415,0,0.0367,0.111,0.947,0.0928,0.142,78.0,4,"['Tyler, The Creator']",track,66933,2011,05,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Steak Sauce,2WBHjwYSh04TLOwxgtny1O,Goblin,5dbCm8qaCdWnNdVyi3urUO,https://i.scdn.co/image/ab67616d0000b27328ae9a159d24cb0ab2552712,"['hip hop', 'rap']",2011-05-09,41,True,0.663,0.636,6,-9.768,0,0.355,0.0526,0.0,0.272,0.28,95.898,4,"['Tyler, The Creator']",track,202106,2011,05,Monday
